what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346881347854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346881348049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881358492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881409096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346881506972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346881567089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346881571474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346881720129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881722250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881757830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881813919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881816615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881817220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881931115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346883184220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346884139596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346884202352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346884209770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346884289240
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1346884296167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346884334017
