what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089565375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346089620039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089620743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089642677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089644067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089644935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089646131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089649477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346089667113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089669391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089671255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089673023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089687029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346089687841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089689461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089690272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089759449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089824011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089826198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089830025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089833660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089836558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346089853848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346089856002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346089860882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346089861835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346089862824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089963650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346089965102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090000927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090001074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090001250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090001392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090001564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090002143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090011649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090013866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346090035352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090052380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090058351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090080678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090084814
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1346090087552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346090089165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346090095202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346090109705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090141267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090141485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090141653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090141814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090141972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090142134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090142303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090142485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346090142665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090188653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090254095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090265427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090265995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090266907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090748994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090756842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090767527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090779851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090788323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090799091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090801803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346090813432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346090816155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090831739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090857242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346090864281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346090867953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090869676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090989881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346090993547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346091014285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346091052621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346091115991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346091150225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346091152199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346091155387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346091156361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346092446270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346092450872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346092452864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346092465287
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346092478360
stopped,bundle,org.eclipse.tptp.test.tools.junit.plugin,4.6.1.v201101211050,"org.eclipse.tptp.test.tools.junit.plugin",1346092478837
stopped,bundle,org.eclipse.hyades.test.tools.ui,4.7.1.v201101211050,"org.eclipse.hyades.test.tools.ui",1346092478839
stopped,bundle,org.eclipse.hyades.test.ui.extensions,4.6.0.v201005212338,"org.eclipse.hyades.test.ui.extensions",1346092478840
stopped,bundle,org.eclipse.tptp.test.recorders.url,4.7.0.v201005212338,"org.eclipse.tptp.test.recorders.url",1346092478841
stopped,bundle,org.eclipse.hyades.test.ui,4.3.101.v201101211050,"org.eclipse.hyades.test.ui",1346092478843
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1346092478846
stopped,bundle,org.eclipse.tptp.trace.arm.ui,4.4.0.v201005061600,"org.eclipse.tptp.trace.arm.ui",1346092478847
stopped,bundle,org.eclipse.tptp.trace.jvmti.client,4.5.2.v201101211050,"org.eclipse.tptp.trace.jvmti.client",1346092478849
stopped,bundle,org.eclipse.hyades.trace.views,4.1.702.v201101211050,"org.eclipse.hyades.trace.views",1346092478850
stopped,bundle,org.eclipse.tptp.trace.arm,4.4.0.v201005061600,"org.eclipse.tptp.trace.arm",1346092478852
stopped,bundle,org.eclipse.tptp.monitoring.instrumentation,4.4.0.v201005061600,"org.eclipse.tptp.monitoring.instrumentation",1346092478854
stopped,bundle,org.eclipse.tptp.monitoring.instrumentation.ui,4.5.0.v201005061600,"org.eclipse.tptp.monitoring.instrumentation.ui",1346092478856
stopped,bundle,org.eclipse.tptp.platform.instrumentation.ui,4.4.2.v201101211050,"org.eclipse.tptp.platform.instrumentation.ui",1346092478857
stopped,bundle,org.eclipse.tptp.platform.profile.server.wst,4.4.2.v201101211050,"org.eclipse.tptp.platform.profile.server.wst",1346092478858
stopped,bundle,org.eclipse.tptp.platform.profile.server.core,4.3.2.v201010131657,"org.eclipse.tptp.platform.profile.server.core",1346092478859
stopped,bundle,org.eclipse.tptp.platform.jvmti.client,4.5.2.v201101211050,"org.eclipse.tptp.platform.jvmti.client",1346092478860
stopped,bundle,org.eclipse.tptp.platform.integration.pde,4.5.2.v201101211050,"org.eclipse.tptp.platform.integration.pde",1346092478861
stopped,bundle,org.eclipse.tptp.platform.probekit.launch,4.5.0.v201005061600,"org.eclipse.tptp.platform.probekit.launch",1346092478862
stopped,bundle,org.eclipse.tptp.monitoring.managedagent.jmx,4.5.0.v201005061600,"org.eclipse.tptp.monitoring.managedagent.jmx",1346092478863
stopped,bundle,org.eclipse.tptp.monitoring.managedagent.ui,4.5.0.v201005061600,"org.eclipse.tptp.monitoring.managedagent.ui",1346092478864
stopped,bundle,org.eclipse.tptp.monitoring.managedagent,4.5.0.v201005061600,"org.eclipse.tptp.monitoring.managedagent",1346092478865
stopped,bundle,org.eclipse.hyades.trace.ui,4.5.102.v201101211900,"org.eclipse.hyades.trace.ui",1346092478867
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1346092478867
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1346092478868
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1346092478885
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1346180021622
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1346180021622
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1346180021669
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1346180021747
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1346180021856
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1346180021918
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1346180021965
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1346180021996
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1346180022059
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1346180022121
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1346180022184
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1346180022184
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1346180022262
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1346180022277
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1346180022340
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1346180022340
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1346180022418
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1346180022418
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1346180022480
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1346180022542
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1346180022558
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1346180022652
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1346180022730
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1346180022761
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1346180022808
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1346180022854
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1346180022870
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1346180022964
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1346180022995
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1346180023010
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1346180023057
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1346180023073
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1346180023120
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1346180023166
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1346180023213
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1346180023229
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1346180023244
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1346180023276
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1346180023307
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1346180023322
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1346180023369
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1346180023385
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1346180023416
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1346180023447
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1346180023447
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1346180023494
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1346180023510
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1346180023541
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1346180023541
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1346180023572
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1346180023572
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1346180023572
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1346180023572
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1346180023588
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1346180023619
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1346180023634
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1346180023634
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1346180023650
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1346180023666
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1346180023681
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1346180023697
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1346180023712
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1346180023759
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1346180023759
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1346180023806
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1346180023822
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1346180023853
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1346180023868
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1346180023900
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1346180023915
os,sysinfo,,,"win32",1346180023915
arch,sysinfo,,,"x86_64",1346180023915
ws,sysinfo,,,"win32",1346180023915
locale,sysinfo,,,"en_US",1346180023915
processors,sysinfo,,,"8",1346180023915
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1346180023915
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1346180023915
java.specification.name,sysinfo,,,"Java Platform API Specification",1346180023915
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346180023915
java.specification.version,sysinfo,,,"1.6",1346180023915
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1346180023915
java.version,sysinfo,,,"1.6.0_27",1346180023915
java.vm.info,sysinfo,,,"mixed mode",1346180023915
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1346180023915
