what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346190889238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346190889425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190891149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346190892163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346190892327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190894770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190897270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190897480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190897655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190897842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190898002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346190939247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346190939735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346190980966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346190982614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191099965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191179191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191610383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191610525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191652849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191674355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191676302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191681997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191763697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191763830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346191787432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346191787597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346191787753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346191787985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346191850513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346191851475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346191861776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346191870559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346191899894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191902870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191913646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191915057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346191921270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192003596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192009966
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1346192013388
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1346192013413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192014562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192039869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192048330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346192147456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346192189346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346192189581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346192189790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346192190010
